20000000A000213	thirdFILE	bc134.source.aa	thirdFILE006	0	0	thirdFILE		aa0	705	0	000000	00
20000000A090207	thirdFILE	mc005.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1374	0	000000	013471504280
20000000A090216	thirdFILE	mc160.source.aa	thirdFILE015	0	0	thirdFILE		aa0	1374	0	000000	013469304300
20000000A090221	thirdFILE	mc072.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1375	0	000000	013479404240
20000000A090233	thirdFILE	mc123.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1374	0	000000	013475504260
20000000A090206	thirdFILE	bc076.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1410	0	000000	0000840230
20000000A090210	thirdFILE	mc178.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1453	0	000000	014258309630
20000000A090232	thirdFILE	mc196.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1453	0	000000	014266609590
20000000A090216	thirdFILE	bc071.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1482	0	000000	01452608180
20000000A090221	thirdFILE	mc103.source.aa	thirdFILE005	0	0	thirdFILE		aa0	2047	0	000000	020201306210
20000000A090229	thirdFILE	bc072.source.aa	thirdFILE003	0	0	thirdFILE		aa0	2070	0	000000	020411805630
20000000A09000	thirdFILE	mc028.source.aa	thirdFILE007	0	0	thirdFILE		aa0	2088	0	000000	020616405070
20000000A090204	thirdFILE	mc030.source.aa	thirdFILE012	0	0	thirdFILE		aa0	2100	0	000000	02074904740
20000000A090232	thirdFILE	mc120.source.aa	thirdFILE009	0	0	thirdFILE		aa0	2097	0	000000	020696904860
20000000A09000	thirdFILE	mc077.source.aa	thirdFILE008	0	0	thirdFILE		aa0	2126	0	000000	020994804080
20000000A090231	thirdFILE	mc049.source.aa	thirdFILE013	0	0	thirdFILE		aa0	2138	0	000000	021114503780
20000000A130204	thirdFILE	mc128.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1375	0	000000	013483304210
20000000A130221	thirdFILE	mc094.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1372	0	000000	01345204410
20000000A13000	thirdFILE	mc003.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1373	0	000000	013466604320
20000000A130212	thirdFILE	bc087.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1410	0	000000	000
20000000A130204	thirdFILE	mc209.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1454	0	000000	014274609540
20000000A130209	thirdFILE	mc188.source.aa	thirdFILE005	0	0	thirdFILE		aa0	1454	0	000000	014277009530
20000000A130207	thirdFILE	bc040.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1460	0	000000	014308609350
20000000A130209	thirdFILE	bc019.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1460	0	000000	014314109320
20000000A130227	thirdFILE	mc181.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1452	0	000000	01425709670
20000000A13000	thirdFILE	bc035.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1459	0	000000	014294309430
20000000A130225	thirdFILE	bc026.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1460	0	000000	01432009290
20000000A130212	thirdFILE	bc100.source.aa	thirdFILE015	0	0	thirdFILE		aa0	1886	0	000000	018566901150
20000000A130230	thirdFILE	mc099.source.aa	thirdFILE011	0	0	thirdFILE		aa0	2057	0	000000	02030805930
20000000A13000	thirdFILE	mc091.source.aa	thirdFILE007	0	0	thirdFILE		aa0	2082	0	000000	020549505250
20000000A13000	thirdFILE	mc084.source.aa	thirdFILE008	0	0	thirdFILE		aa0	2155	0	000000	02128203360
20000000A21000	thirdFILE	bc158.source.aa	thirdFILE013	0	0	thirdFILE		aa0	704	0	000000	640666
20000000A210204	thirdFILE	mc019.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1374	0	000000	013475404260
20000000A210207	thirdFILE	mc086.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1375	0	000000	013478304240
20000000A210212	thirdFILE	mc040.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1374	0	000000	01347904290
20000000A21000	thirdFILE	mc108.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1372	0	000000	013458204370
20000000A210216	thirdFILE	mc088.source.aa	thirdFILE005	0	0	thirdFILE		aa0	1373	0	000000	013464904330
20000000A210216	thirdFILE	mc091.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1375	0	000000	013483004210
20000000A21000	thirdFILE	mc143.source.aa	thirdFILE007	0	0	thirdFILE		aa0	1374	0	000000	013477204250
20000000A210227	thirdFILE	mc042.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1374	0	000000	013474504270
20000000A21000	thirdFILE	mc009.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1429	0	000000	000
20000000A21000	thirdFILE	mc233.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1610	0	000000	015844901660
20000000A21000	thirdFILE	mc242.source.aa	thirdFILE015	0	0	thirdFILE		aa0	2050	0	000000	02024606090
20000000A210211	thirdFILE	mc061.source.aa	thirdFILE009	0	0	thirdFILE		aa0	2064	0	000000	020371005740
20000000A210229	thirdFILE	mc052.source.aa	thirdFILE002	0	0	thirdFILE		aa0	2093	0	000000	020661604950
20000000A210233	thirdFILE	mc053.source.aa	thirdFILE003	0	0	thirdFILE		aa0	2104	0	000000	020775304650
20000000A050204	thirdFILE	bc118.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1066	0	000000	00064096
20000000A050216	thirdFILE	mc166.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1376	0	000000	013493604150
20000000A050210	thirdFILE	mc007.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1383	0	000000	013555103760
20000000A050229	thirdFILE	mc131.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1376	0	000000	01349004160
20000000A05000	thirdFILE	bc106.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1410	0	000000	0000670240
20000000A050221	thirdFILE	mc114.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1433	0	000000	000690740
20000000A050206	thirdFILE	mc210.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1454	0	000000	01427509570
20000000A05000	thirdFILE	mc172.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1456	0	000000	014285009480
20000000A05000	thirdFILE	mc187.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1456	0	000000	014288409470
20000000A050205	thirdFILE	mc239.source.aa	thirdFILE014	0	0	thirdFILE		aa0	2028	0	000000	02001410000
20000000A050200	thirdFILE	mc018.source.aa	thirdFILE007	0	0	thirdFILE		aa0	2050	0	000000	02000706140
20000000A050233	thirdFILE	mc041.source.aa	thirdFILE005	0	0	thirdFILE		aa0	2030	0	000000	020031806680
20000000A050205	thirdFILE	mc241.source.aa	thirdFILE012	0	0	thirdFILE		aa0	2086	0	000000	020591705140
20000000A050210	thirdFILE	bc102.source.aa	thirdFILE015	0	0	thirdFILE		aa0	2138	0	000000	02108703860
20000000A05000	thirdFILE	mc244.source.aa	thirdFILE000	0	0	thirdFILE		aa0	2187	0	000000	0009620580
20000000A090213	thirdFILE	bc126.source.aa	thirdFILE003	0	0	thirdFILE		aa0	704	0	000000	30667
20000000A090225	thirdFILE	bc144.source.aa	thirdFILE005	0	0	thirdFILE		aa0	704	0	000000	570666
20000000A090207	thirdFILE	mc225.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1373	0	000000	013459604360
20000000A090217	thirdFILE	mc101.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1373	0	000000	013464904330
20000000A09000	thirdFILE	mc141.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1375	0	000000	013488204180
20000000A090217	thirdFILE	mc132.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1376	0	000000	013476004260
20000000A090223	thirdFILE	mc060.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1374	0	000000	013476204260
20000000A09000	thirdFILE	mc169.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1450	0	000000	014245209710
20000000A090213	thirdFILE	mc186.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1455	0	000000	014286309480
20000000A09000	thirdFILE	mc176.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1452	0	000000	014257709640
20000000A090219	thirdFILE	mc201.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1457	0	000000	01430609400
20000000A090229	thirdFILE	mc229.source.aa	thirdFILE015	0	0	thirdFILE		aa0	2096	0	000000	02069304880
20000000A090227	thirdFILE	mc062.source.aa	thirdFILE000	0	0	thirdFILE		aa0	2142	0	000000	021154103670
20000000A090232	thirdFILE	mc033.source.aa	thirdFILE012	0	0	thirdFILE		aa0	2146	0	000000	021193203580
20000000A090232	thirdFILE	mc054.source.aa	thirdFILE007	0	0	thirdFILE		aa0	2240	0	000000	02213901300
20000000A130219	thirdFILE	bc168.source.aa	thirdFILE015	0	0	thirdFILE		aa0	498	0	000000	000
20000000A13000	thirdFILE	bc140.source.aa	thirdFILE001	0	0	thirdFILE		aa0	697	0	000000	000
20000000A130219	thirdFILE	bc149.source.aa	thirdFILE002	0	0	thirdFILE		aa0	703	0	000000	350669
20000000A130235	thirdFILE	bc156.source.aa	thirdFILE000	0	0	thirdFILE		aa0	704	0	000000	490666
20000000A130227	thirdFILE	bc114.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1059	0	000000	000
20000000A13000	thirdFILE	mc163.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1377	0	000000	013499504110
20000000A130234	thirdFILE	mc148.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1375	0	000000	01347804280
20000000A130233	thirdFILE	mc133.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1384	0	000000	013569103680
20000000A130216	thirdFILE	bc091.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1407	0	000000	0007390430
20000000A130229	thirdFILE	bc110.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1408	0	000000	0008360380
20000000A130231	thirdFILE	mc191.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1455	0	000000	014279809510
20000000A130239	thirdFILE	mc025.source.aa	thirdFILE005	0	0	thirdFILE		aa0	2000	0	000000	01973907550
20000000A130233	thirdFILE	mc022.source.aa	thirdFILE008	0	0	thirdFILE		aa0	2080	0	000000	020544205270
20000000A130221	thirdFILE	mc081.source.aa	thirdFILE009	0	0	thirdFILE		aa0	2113	0	000000	020859404430
20000000A130232	thirdFILE	mc078.source.aa	thirdFILE007	0	0	thirdFILE		aa0	2133	0	000000	021056703920
20000000A170209	thirdFILE	bc154.source.aa	thirdFILE000	0	0	thirdFILE		aa0	704	0	000000	710668
20000000A170209	thirdFILE	bc127.source.aa	thirdFILE001	0	0	thirdFILE		aa0	706	0	000000	480664
20000000A170211	thirdFILE	bc145.source.aa	thirdFILE005	0	0	thirdFILE		aa0	705	0	000000	810668
20000000A170230	thirdFILE	bc152.source.aa	thirdFILE011	0	0	thirdFILE		aa0	700	0	000000	000
20000000A170216	thirdFILE	mc147.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1374	0	000000	013465004330
20000000A170217	thirdFILE	mc224.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1373	0	000000	013459004360
20000000A170221	thirdFILE	mc159.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1372	0	000000	013451904410
20000000A170230	thirdFILE	mc153.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1374	0	000000	013471304290
20000000A170219	thirdFILE	bc081.source.aa	thirdFILE015	0	0	thirdFILE		aa0	1409	0	000000	0008650360
20000000A170204	thirdFILE	bc037.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1460	0	000000	01431209330
20000000A17000	thirdFILE	bc029.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1462	0	000000	014319409290
20000000A170203	thirdFILE	mc069.source.aa	thirdFILE007	0	0	thirdFILE		aa0	2098	0	000000	02070604850
20000000A170232	thirdFILE	mc008.source.aa	thirdFILE006	0	0	thirdFILE		aa0	2072	0	000000	020451005520
20000000A170207	thirdFILE	bc069.source.aa	thirdFILE004	0	0	thirdFILE		aa0	2113	0	000000	020829504510
20000000A17000	thirdFILE	bc098.source.aa	thirdFILE008	0	0	thirdFILE		aa0	2328	0	000000	022975609420
20000000A210207	thirdFILE	bc164.source.aa	thirdFILE014	0	0	thirdFILE		aa0	704	0	000000	470669
20000000A210227	thirdFILE	bc113.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1048	0	000000	000
20000000A210204	thirdFILE	mc031.source.aa	thirdFILE005	0	0	thirdFILE		aa0	1374	0	000000	01346704340
20000000A210210	thirdFILE	mc087.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1373	0	000000	013464804330
20000000A210216	thirdFILE	mc212.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1375	0	000000	013478704240
20000000A21000	thirdFILE	mc167.source.aa	thirdFILE007	0	0	thirdFILE		aa0	1372	0	000000	013451804410
20000000A210210	thirdFILE	mc249.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1376	0	000000	01348704210
20000000A210210	thirdFILE	mc189.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1456	0	000000	014285509480
20000000A21000	thirdFILE	bc096.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1865	0	000000	01835170000
20000000A21000	thirdFILE	mc090.source.aa	thirdFILE004	0	0	thirdFILE		aa0	2033	0	000000	020058506610
20000000A210204	thirdFILE	bc088.source.aa	thirdFILE009	0	0	thirdFILE		aa0	2114	0	000000	020841804480
20000000A210210	thirdFILE	mc011.source.aa	thirdFILE003	0	0	thirdFILE		aa0	2112	0	000000	020847604460
20000000A210210	thirdFILE	bc089.source.aa	thirdFILE013	0	0	thirdFILE		aa0	2146	0	000000	021163703650
20000000A210200	thirdFILE	bc097.source.aa	thirdFILE012	0	0	thirdFILE		aa0	2160	0	000000	021304703300
20000000A210219	thirdFILE	mc237.source.aa	thirdFILE015	0	0	thirdFILE		aa0	2257	0	000000	0009750920
20000000A00000	thirdFILE	bc119.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1044	0	000000	0004410119
20000000A000209	thirdFILE	mc243.source.aa	thirdFILE015	0	0	thirdFILE		aa0	1374	0	000000	013463304340
20000000A000209	thirdFILE	mc093.source.aa	thirdFILE007	0	0	thirdFILE		aa0	1378	0	000000	013504904080
20000000A00000	thirdFILE	mc236.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1374	0	000000	01347104280
20000000A00000	thirdFILE	mc104.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1377	0	000000	01350804100
20000000A00000	thirdFILE	mc071.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1375	0	000000	013476004260
20000000A000212	thirdFILE	mc182.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1454	0	000000	014265309590
20000000A000216	thirdFILE	bc034.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1458	0	000000	014277509530
20000000A00000	thirdFILE	bc031.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1460	0	000000	014316609310
20000000A000231	thirdFILE	mc177.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1457	0	000000	014296309420
20000000A000209	thirdFILE	mc121.source.aa	thirdFILE005	0	0	thirdFILE		aa0	2016	0	000000	0000207060
20000000A00000	thirdFILE	mc246.source.aa	thirdFILE013	0	0	thirdFILE		aa0	2073	0	000000	020456905500
20000000A000210	thirdFILE	mc034.source.aa	thirdFILE006	0	0	thirdFILE		aa0	2086	0	000000	020571705190
20000000A000221	thirdFILE	bc092.source.aa	thirdFILE000	0	0	thirdFILE		aa0	2116	0	000000	020858204440
20000000A000211	thirdFILE	bc103.source.aa	thirdFILE014	0	0	thirdFILE		aa0	2134	0	000000	021039003970
20000000A050221	thirdFILE	bc161.source.aa	thirdFILE015	0	0	thirdFILE		aa0	703	0	000000	10670
20000000A050232	thirdFILE	bc111.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1076	0	000000	00076084
20000000A050219	thirdFILE	mc067.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1380	0	000000	013537603870
20000000A05000	thirdFILE	bc077.source.aa	thirdFILE007	0	0	thirdFILE		aa0	1406	0	000000	0006710480
20000000A050211	thirdFILE	bc109.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1412	0	000000	000
20000000A05000	thirdFILE	mc175.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1450	0	000000	014225909820
20000000A050219	thirdFILE	bc025.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1457	0	000000	01427909550
20000000A050219	thirdFILE	bc039.source.aa	thirdFILE005	0	0	thirdFILE		aa0	1460	0	000000	01431109330
20000000A050219	thirdFILE	bc018.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1460	0	000000	014314309320
20000000A05000	thirdFILE	bc045.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1462	0	000000	014319109300
20000000A05000	thirdFILE	bc030.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1766	0	000000	017371705360
20000000A05000	thirdFILE	bc104.source.aa	thirdFILE014	0	0	thirdFILE		aa0	2032	0	000000	020027206690
20000000A050200	thirdFILE	bc073.source.aa	thirdFILE008	0	0	thirdFILE		aa0	2080	0	000000	020503805380
20000000A05000	thirdFILE	mc047.source.aa	thirdFILE011	0	0	thirdFILE		aa0	2130	0	000000	02100004020
20000000A05000	thirdFILE	bc094.source.aa	thirdFILE013	0	0	thirdFILE		aa0	2249	0	000000	022198001150
20000000A090209	thirdFILE	bc167.source.aa	thirdFILE007	0	0	thirdFILE		aa0	496	0	000000	000470378
20000000A090204	thirdFILE	bc133.source.aa	thirdFILE002	0	0	thirdFILE		aa0	699	0	000000	067581
20000000A090206	thirdFILE	bc160.source.aa	thirdFILE014	0	0	thirdFILE		aa0	703	0	000000	620668
20000000A090232	thirdFILE	bc163.source.aa	thirdFILE012	0	0	thirdFILE		aa0	700	0	000000	067855000
20000000A090210	thirdFILE	bc120.source.aa	thirdFILE015	0	0	thirdFILE		aa0	1079	0	000000	000941082
20000000A090223	thirdFILE	mc155.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1374	0	000000	013479204240
20000000A090229	thirdFILE	mc238.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1374	0	000000	013473704270
20000000A090233	thirdFILE	mc154.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1374	0	000000	013476804250
20000000A090200	thirdFILE	bc024.source.aa	thirdFILE005	0	0	thirdFILE		aa0	1460	0	000000	01431809330
20000000A090217	thirdFILE	mc195.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1453	0	000000	014264609600
20000000A09000	thirdFILE	mc192.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1456	0	000000	014291809450
20000000A09000	thirdFILE	bc017.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1457	0	000000	014278309520
20000000A090221	thirdFILE	mc245.source.aa	thirdFILE013	0	0	thirdFILE		aa0	2082	0	000000	02055705250
20000000A090232	thirdFILE	bc080.source.aa	thirdFILE006	0	0	thirdFILE		aa0	2082	0	000000	020533205300
20000000A090232	thirdFILE	bc107.source.aa	thirdFILE011	0	0	thirdFILE		aa0	2238	0	000000	00087901410
20000000A210200	thirdFILE	bc162.source.aa	thirdFILE015	0	0	thirdFILE		aa0	703	0	000000	760668
20000000A210231	thirdFILE	bc120.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1072	0	000000	000
20000000A210206	thirdFILE	mc005.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1375	0	000000	013479004240
20000000A21000	thirdFILE	mc252.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1375	0	000000	013475604260
20000000A210223	thirdFILE	mc216.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1374	0	000000	013464804330
20000000A21000	thirdFILE	mc248.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1375	0	000000	013473304270
20000000A210227	thirdFILE	mc124.source.aa	thirdFILE005	0	0	thirdFILE		aa0	1377	0	000000	01349604150
20000000A210209	thirdFILE	bc106.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1404	0	000000	0003720650
20000000A210217	thirdFILE	bc101.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1410	0	000000	0009620300
20000000A210230	thirdFILE	bc027.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1460	0	000000	014298409410
20000000A210211	thirdFILE	mc110.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1656	0	000000	016285609720
20000000A210221	thirdFILE	mc069.source.aa	thirdFILE007	0	0	thirdFILE		aa0	2000	0	000000	00013307020
20000000A210217	thirdFILE	mc034.source.aa	thirdFILE006	0	0	thirdFILE		aa0	2049	0	000000	02000206170
20000000A210216	thirdFILE	bc099.source.aa	thirdFILE012	0	0	thirdFILE		aa0	2068	0	000000	020384305700
20000000A210204	thirdFILE	bc100.source.aa	thirdFILE011	0	0	thirdFILE		aa0	2083	0	000000	020534805290
20000000A000205	thirdFILE	mc102.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1375	0	000000	013479604230
20000000A000207	thirdFILE	mc131.source.aa	thirdFILE007	0	0	thirdFILE		aa0	1374	0	000000	013471604280
20000000A000200	thirdFILE	mc143.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1375	0	000000	01348504230
20000000A000207	thirdFILE	mc118.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1376	0	000000	013491704160
20000000A00000	thirdFILE	mc111.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1374	0	000000	013474804260
20000000A000231	thirdFILE	mc146.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1374	0	000000	013478404240
20000000A000200	thirdFILE	bc095.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1412	0	000000	0002590120
20000000A00000	thirdFILE	mc199.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1454	0	000000	014266709590
20000000A000233	thirdFILE	mc202.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1455	0	000000	014281709500
20000000A00000	thirdFILE	mc061.source.aa	thirdFILE009	0	0	thirdFILE		aa0	2040	0	000000	020133006400
20000000A000229	thirdFILE	mc095.source.aa	thirdFILE000	0	0	thirdFILE		aa0	2067	0	000000	020409205630
20000000A000212	thirdFILE	mc240.source.aa	thirdFILE015	0	0	thirdFILE		aa0	2099	0	000000	020726504780
20000000A00000	thirdFILE	mc035.source.aa	thirdFILE005	0	0	thirdFILE		aa0	2102	0	000000	020755004710
20000000A00000	thirdFILE	mc020.source.aa	thirdFILE006	0	0	thirdFILE		aa0	2124	0	000000	020973904140
20000000A00000	thirdFILE	mc004.source.aa	thirdFILE008	0	0	thirdFILE		aa0	2230	0	000000	00027001550
20000000A05000	thirdFILE	bc167.source.aa	thirdFILE013	0	0	thirdFILE		aa0	497	0	000000	000
20000000A050231	thirdFILE	bc156.source.aa	thirdFILE011	0	0	thirdFILE		aa0	704	0	000000	710668
20000000A050205	thirdFILE	mc003.source.aa	thirdFILE007	0	0	thirdFILE		aa0	1372	0	000000	013447804430
20000000A050207	thirdFILE	mc072.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1376	0	000000	013491304160
20000000A050210	thirdFILE	mc160.source.aa	thirdFILE015	0	0	thirdFILE		aa0	1374	0	000000	013461104350
20000000A050210	thirdFILE	mc128.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1375	0	000000	013473104280
20000000A050217	thirdFILE	mc156.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1374	0	000000	013471604280
20000000A050217	thirdFILE	mc085.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1375	0	000000	01347904280
20000000A050210	thirdFILE	bc081.source.aa	thirdFILE012	0	0	thirdFILE		aa0	1409	0	000000	0000120270
20000000A050203	thirdFILE	bc042.source.aa	thirdFILE002	0	0	thirdFILE		aa0	1458	0	000000	014275509540
20000000A050200	thirdFILE	mc172.source.aa	thirdFILE001	0	0	thirdFILE		aa0	1454	0	000000	014276109530
20000000A05000	thirdFILE	mc201.source.aa	thirdFILE000	0	0	thirdFILE		aa0	1456	0	000000	014285609480
20000000A050200	thirdFILE	mc090.source.aa	thirdFILE005	0	0	thirdFILE		aa0	2079	0	000000	020515905340
20000000A050207	thirdFILE	mc095.source.aa	thirdFILE008	0	0	thirdFILE		aa0	2113	0	000000	020855104440
20000000A050223	thirdFILE	mc120.source.aa	thirdFILE003	0	0	thirdFILE		aa0	2123	0	000000	02095.510.4180
20000000A090211	thirdFILE	bc141.source.aa	thirdFILE002	0	0	thirdFILE		aa0	702	0	000000	000.670.671
20000000A09000	thirdFILE	bc146.source.aa	thirdFILE001	0	0	thirdFILE		aa0	700	0	000000	0678.600.673
20000000A090212	thirdFILE	bc151.source.aa	thirdFILE015	0	0	thirdFILE		aa0	704	0	000000	.370.666
20000000A090227	thirdFILE	bc113.source.aa	thirdFILE014	0	0	thirdFILE		aa0	1062	0	000000	0003.11099
20000000A09000	thirdFILE	mc155.source.aa	thirdFILE013	0	0	thirdFILE		aa0	1373	0	000000	01346.670.4310
20000000A090217	thirdFILE	mc141.source.aa	thirdFILE009	0	0	thirdFILE		aa0	1376	0	000000	01349.840.4120
20000000A090229	thirdFILE	mc122.source.aa	thirdFILE011	0	0	thirdFILE		aa0	1374	0	000000	01347.830.4240
20000000A090212	thirdFILE	mc189.source.aa	thirdFILE003	0	0	thirdFILE		aa0	1455	0	000000	01428.170.9500
20000000A09000	thirdFILE	mc181.source.aa	thirdFILE004	0	0	thirdFILE		aa0	1453	0	000000	0142690.9610
20000000A09000	thirdFILE	bc046.source.aa	thirdFILE006	0	0	thirdFILE		aa0	1456	0	000000	01426.640.9590
20000000A09000	thirdFILE	bc023.source.aa	thirdFILE007	0	0	thirdFILE		aa0	1457	0	000000	01427.750.9530
20000000A090231	thirdFILE	bc034.source.aa	thirdFILE005	0	0	thirdFILE		aa0	1456	0	000000	01426.810.9580
20000000A090233	thirdFILE	bc044.source.aa	thirdFILE008	0	0	thirdFILE		aa0	1460	0	000000	0143260.9280
20000000A09000	thirdFILE	mc041.source.aa	thirdFILE012	0	0	thirdFILE		aa0	2075	0	000000	02048205440
20000000A090221	thirdFILE	mc012.source.aa	thirdFILE000	0	0	thirdFILE		aa0	2194	0	000000	02166970400
